Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Matriculados;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;4438;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;824;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;4438;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;824;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;4438;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;5;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;4438;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;5;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;7351;COMUNICACION SOCIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;557;COMUNICACIÓN SOCIAL PERIODISMO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;1.233;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;7351;COMUNICACION SOCIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;557;COMUNICACIÓN SOCIAL PERIODISMO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;1.208;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;7351;COMUNICACION SOCIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;557;COMUNICACIÓN SOCIAL PERIODISMO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;489;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;7351;COMUNICACION SOCIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;557;COMUNICACIÓN SOCIAL PERIODISMO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;492;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;8345;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;722;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;8345;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;735;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;8345;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;612;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;8345;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;601;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;9498;ESPECIALIZACION EN GERENCIA DE SERVICIOS SOCIALES;2;POSGRADO;1;ESPECIALIZACION;2;DISTANCIA (TRADICIONAL);6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;1;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;9498;ESPECIALIZACION EN GERENCIA DE SERVICIOS SOCIALES;2;POSGRADO;1;ESPECIALIZACION;2;DISTANCIA (TRADICIONAL);6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5045;APARTADO;2;FEMENINO;2015;1;1;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;10156;ESPECIALIZACION EN DOCENCIA INVESTIGATIVA UNIVERSITARIA;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;1;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;10252;CONTADURIA PUBLICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;424;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;10252;CONTADURIA PUBLICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;415;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;10252;CONTADURIA PUBLICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;189;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;10252;CONTADURIA PUBLICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;187;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11070;TEOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;21;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11070;TEOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;24;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11070;TEOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;48;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11070;TEOLOGIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;53;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11846;INGENIERIA DE SISTEMAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;47;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11846;INGENIERIA DE SISTEMAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;42;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11846;INGENIERIA DE SISTEMAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;215;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11846;INGENIERIA DE SISTEMAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;204;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11971;FILOSOFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;14;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11971;FILOSOFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;14;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11971;FILOSOFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;90;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;11971;FILOSOFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;568;FILOSOFIA TEOLOGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;89;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;13084;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EL AREA DE TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;5;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;13084;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EL AREA DE TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;6;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;13084;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EL AREA DE TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;8;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;13084;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EL AREA DE TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;7;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;13147;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES Y LENGUAS EXTRANJERA-INGLES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;27;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;13147;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES Y LENGUAS EXTRANJERA-INGLES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;20;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;13147;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES Y LENGUAS EXTRANJERA-INGLES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;11;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;13147;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES Y LENGUAS EXTRANJERA-INGLES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;7;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15238;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;4;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15238;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;4;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15238;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;2;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15238;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;2;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15238;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;23;CORDOBA;23001;MONTERIA;2;FEMENINO;2015;1;7;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15238;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN TECNOLOGIA E INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;23;CORDOBA;23001;MONTERIA;2;FEMENINO;2015;2;4;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15769;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5045;APARTADO;2;FEMENINO;2015;1;49;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15769;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5045;APARTADO;2;FEMENINO;2015;2;44;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15769;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5045;APARTADO;1;MASCULINO;2015;1;1;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15769;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5045;APARTADO;1;MASCULINO;2015;2;1;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15769;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;14;
2719;2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;PRINCIPAL;2;PRIVADA;3;INSTITUCION UNIVERSITARIA/ESCUELA TECNOLOGICA;5;ANTIOQUIA;5001;MEDELLIN;15769;LICENCIATURA EN EDUCACION PREESCOLAR;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;13;
