Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;IES Acreditada;Código SNIES del programa;Programa Académico;Programa Acreditado;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Graduados
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;15569;DISE¿O INDUSTRIAL;No;1;Pregrado;6;Universitario;1;Presencial;2;Bellas artes;27;Diseño;2;Arte y Humanidades;21;Artes;212;Diseño industrial, de moda e interiores;05;Antioquia;05001;Medellín;1;Masculino;2023;2;4
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;15569;DISE¿O INDUSTRIAL;No;1;Pregrado;6;Universitario;1;Presencial;2;Bellas artes;27;Diseño;2;Arte y Humanidades;21;Artes;212;Diseño industrial, de moda e interiores;05;Antioquia;05001;Medellín;2;Femenino;2023;1;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;15569;DISE¿O INDUSTRIAL;No;1;Pregrado;6;Universitario;1;Presencial;2;Bellas artes;27;Diseño;2;Arte y Humanidades;21;Artes;212;Diseño industrial, de moda e interiores;05;Antioquia;05001;Medellín;2;Femenino;2023;2;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;18890;INGENIERIA AMBIENTAL;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;820;Ingeniería ambiental, sanitaria y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;05;Antioquia;05001;Medellín;1;Masculino;2023;1;4
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;18890;INGENIERIA AMBIENTAL;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;820;Ingeniería ambiental, sanitaria y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;05;Antioquia;05001;Medellín;1;Masculino;2023;2;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;18890;INGENIERIA AMBIENTAL;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;820;Ingeniería ambiental, sanitaria y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;05;Antioquia;05001;Medellín;2;Femenino;2023;1;3
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;18890;INGENIERIA AMBIENTAL;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;820;Ingeniería ambiental, sanitaria y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;719;Ingeniería y profesiones afines no clasificadas en otra parte;05;Antioquia;05001;Medellín;2;Femenino;2023;2;6
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;19642;NEGOCIOS INTERNACIONALES;No;1;Pregrado;6;Universitario;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;1;Masculino;2023;1;4
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;19642;NEGOCIOS INTERNACIONALES;No;1;Pregrado;6;Universitario;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;1;Masculino;2023;2;2
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;19642;NEGOCIOS INTERNACIONALES;No;1;Pregrado;6;Universitario;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;2;Femenino;2023;1;4
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;19642;NEGOCIOS INTERNACIONALES;No;1;Pregrado;6;Universitario;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;2;Femenino;2023;2;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;20053;LICENCIATURA EN EDUCACIÓN FÍSICA Y DEPORTES;Si;1;Pregrado;6;Universitario;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;113;Formación para docentes sin asignatura de especialización;05;Antioquia;05001;Medellín;1;Masculino;2023;1;6
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;20053;LICENCIATURA EN EDUCACIÓN FÍSICA Y DEPORTES;Si;1;Pregrado;6;Universitario;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;113;Formación para docentes sin asignatura de especialización;05;Antioquia;05001;Medellín;1;Masculino;2023;2;7
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;20053;LICENCIATURA EN EDUCACIÓN FÍSICA Y DEPORTES;Si;1;Pregrado;6;Universitario;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;113;Formación para docentes sin asignatura de especialización;05;Antioquia;05001;Medellín;2;Femenino;2023;1;2
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51606;PSICOLOGÍA;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;63;Quindío;63001;Armenia;1;Masculino;2023;1;4
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51606;PSICOLOGÍA;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;63;Quindío;63001;Armenia;1;Masculino;2023;2;7
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51606;PSICOLOGÍA;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;63;Quindío;63001;Armenia;2;Femenino;2023;1;13
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51606;PSICOLOGÍA;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;63;Quindío;63001;Armenia;2;Femenino;2023;2;30
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51607;PSICOLOGÍA;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;73;Tolima;73001;Ibagué;1;Masculino;2023;1;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51607;PSICOLOGÍA;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;73;Tolima;73001;Ibagué;1;Masculino;2023;2;3
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51607;PSICOLOGÍA;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;73;Tolima;73001;Ibagué;2;Femenino;2023;1;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51607;PSICOLOGÍA;No;1;Pregrado;6;Universitario;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;73;Tolima;73001;Ibagué;2;Femenino;2023;2;13
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51817;INGENIERIA DE SONIDO;Si;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;828;Ingeniería eléctrica y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;714;Electrónica y automatización;05;Antioquia;05001;Medellín;1;Masculino;2023;1;11
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51817;INGENIERIA DE SONIDO;Si;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;828;Ingeniería eléctrica y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;714;Electrónica y automatización;05;Antioquia;05001;Medellín;1;Masculino;2023;2;16
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;51817;INGENIERIA DE SONIDO;Si;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;828;Ingeniería eléctrica y afines;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;714;Electrónica y automatización;05;Antioquia;05001;Medellín;2;Femenino;2023;1;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;53565;ESPECIALIZACIÓN EN GERENCIA EDUCATIVA;No;2;Posgrado;1;Especialización universitaria;3;Virtual;3;Ciencias de la educación;313;Educación;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;1;Masculino;2023;2;4
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;53565;ESPECIALIZACIÓN EN GERENCIA EDUCATIVA;No;2;Posgrado;1;Especialización universitaria;3;Virtual;3;Ciencias de la educación;313;Educación;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;2;Femenino;2023;2;8
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;90380;ESPECIALIZACIÓN EN SEGURIDAD INFORMÁTICA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);68;Programas y certificaciones interdisciplinarios relativos a tecnologías de la información y la comunicación (TIC);688;Programas y certificaciones interdisciplinarios relativos a tecnologías de la información y la comunicación (TIC);05;Antioquia;05001;Medellín;1;Masculino;2023;1;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;90884;ADMINISTRACIÓN TURÍSTICA;No;1;Pregrado;6;Universitario;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;1;Masculino;2023;2;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;90884;ADMINISTRACIÓN TURÍSTICA;No;1;Pregrado;6;Universitario;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;05;Antioquia;05001;Medellín;2;Femenino;2023;2;2
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;91048;LICENCIATURA EN EDUCACION ARTISTICA Y CULTURAL;Si;1;Pregrado;6;Universitario;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;111;Ciencias de la educación;05;Antioquia;05001;Medellín;1;Masculino;2023;2;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;91048;LICENCIATURA EN EDUCACION ARTISTICA Y CULTURAL;Si;1;Pregrado;6;Universitario;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;111;Ciencias de la educación;05;Antioquia;05001;Medellín;2;Femenino;2023;1;2
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;91048;LICENCIATURA EN EDUCACION ARTISTICA Y CULTURAL;Si;1;Pregrado;6;Universitario;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;111;Ciencias de la educación;05;Antioquia;05001;Medellín;2;Femenino;2023;2;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;101530;LICENCIATURA EN LENGUA CASTELLANA;Si;1;Pregrado;6;Universitario;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;113;Formación para docentes sin asignatura de especialización;05;Antioquia;05001;Medellín;2;Femenino;2023;1;2
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;101530;LICENCIATURA EN LENGUA CASTELLANA;Si;1;Pregrado;6;Universitario;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;113;Formación para docentes sin asignatura de especialización;05;Antioquia;05001;Medellín;2;Femenino;2023;2;2
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;101942;INGENIERIA MULTIMEDIA;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);611;Uso de computadores;05;Antioquia;05001;Medellín;1;Masculino;2023;1;3
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;101942;INGENIERIA MULTIMEDIA;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);611;Uso de computadores;05;Antioquia;05001;Medellín;1;Masculino;2023;2;6
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;101942;INGENIERIA MULTIMEDIA;No;1;Pregrado;6;Universitario;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;827;Ingeniería de sistemas, telemática y afines;6;Tecnologías de la Información y la Comunicación (TIC);61;Tecnologías de la Información y la Comunicación (TIC);611;Uso de computadores;05;Antioquia;05001;Medellín;2;Femenino;2023;1;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;102610;MAESTRIA EN PSICOLOGIA DE LAS ORGANIZACIONES Y DEL TRABAJO;No;2;Posgrado;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;05;Antioquia;05001;Medellín;2;Femenino;2023;1;4
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;102610;MAESTRIA EN PSICOLOGIA DE LAS ORGANIZACIONES Y DEL TRABAJO;No;2;Posgrado;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;05;Antioquia;05001;Medellín;2;Femenino;2023;2;3
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;102649;TECNOLOGIA EN ENTRENAMIENTO DEPORTIVO;No;1;Pregrado;5;Tecnológico;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;114;Formación para docentes con asignatura de especialización;05;Antioquia;05001;Medellín;1;Masculino;2023;1;6
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;102649;TECNOLOGIA EN ENTRENAMIENTO DEPORTIVO;No;1;Pregrado;5;Tecnológico;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;114;Formación para docentes con asignatura de especialización;05;Antioquia;05001;Medellín;1;Masculino;2023;2;11
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;102649;TECNOLOGIA EN ENTRENAMIENTO DEPORTIVO;No;1;Pregrado;5;Tecnológico;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;114;Formación para docentes con asignatura de especialización;05;Antioquia;05001;Medellín;2;Femenino;2023;1;3
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;103366;ESPECIALIZACIÓN EN PSICOLOGíA DE LAS ORGANIZACIONES Y DEL TRABAJO;No;2;Posgrado;1;Especialización universitaria;3;Virtual;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;05;Antioquia;05001;Medellín;1;Masculino;2023;1;2
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;103366;ESPECIALIZACIÓN EN PSICOLOGíA DE LAS ORGANIZACIONES Y DEL TRABAJO;No;2;Posgrado;1;Especialización universitaria;3;Virtual;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;05;Antioquia;05001;Medellín;2;Femenino;2023;1;5
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;103366;ESPECIALIZACIÓN EN PSICOLOGíA DE LAS ORGANIZACIONES Y DEL TRABAJO;No;2;Posgrado;1;Especialización universitaria;3;Virtual;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;05;Antioquia;05001;Medellín;2;Femenino;2023;2;1
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;103374;ESPECIALIZACION EN PSICOLOGÍA DE LOS CUIDADOS PALIATIVOS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;05;Antioquia;05001;Medellín;1;Masculino;2023;2;2
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;103374;ESPECIALIZACION EN PSICOLOGÍA DE LOS CUIDADOS PALIATIVOS;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;05;Antioquia;05001;Medellín;2;Femenino;2023;2;12
1717;1718;UNIVERSIDAD DE SAN BUENAVENTURA;Seccional;2;Privado;4;Universidad;05;Antioquia;05001;Medellín;Si;103403;ESPECIALIZACI¿N EN MEDICION Y EVALUACION PSICOLOGICA;No;2;Posgrado;1;Especialización universitaria;1;Presencial;5;Ciencias sociales y humanas;566;Psicología;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;313;Psicología;05;Antioquia;05001;Medellín;1;Masculino;2023;1;1
