Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Admitidos
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;41;HUILA;41396;LA PLATA;2;FEMENINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;41;HUILA;41396;LA PLATA;1;MASCULINO;2014;1;7
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;41;HUILA;41396;LA PLATA;1;MASCULINO;2014;2;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;41;HUILA;41551;PITALITO;2;FEMENINO;2014;1;4
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;41;HUILA;41551;PITALITO;2;FEMENINO;2014;2;6
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;41;HUILA;41551;PITALITO;1;MASCULINO;2014;1;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;41;HUILA;41551;PITALITO;1;MASCULINO;2014;2;14
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;44;LA GUAJIRA;44001;RIOHACHA;2;FEMENINO;2014;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;44;LA GUAJIRA;44001;RIOHACHA;1;MASCULINO;2014;2;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;47;MAGDALENA;47001;SANTA MARTA;2;FEMENINO;2014;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;47;MAGDALENA;47001;SANTA MARTA;2;FEMENINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;47;MAGDALENA;47001;SANTA MARTA;1;MASCULINO;2014;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;47;MAGDALENA;47001;SANTA MARTA;1;MASCULINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;47;MAGDALENA;47555;PLATO;1;MASCULINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;50;META;50006;ACACIAS;2;FEMENINO;2014;1;4
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;50;META;50006;ACACIAS;2;FEMENINO;2014;2;7
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;50;META;50006;ACACIAS;1;MASCULINO;2014;1;21
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;50;META;50006;ACACIAS;1;MASCULINO;2014;2;15
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;50;META;50226;CUMARAL;2;FEMENINO;2014;1;7
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;50;META;50226;CUMARAL;1;MASCULINO;2014;1;8
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;50;META;50226;CUMARAL;1;MASCULINO;2014;2;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;52;NARINO;52001;PASTO;2;FEMENINO;2014;1;9
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;52;NARINO;52001;PASTO;2;FEMENINO;2014;2;5
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;52;NARINO;52001;PASTO;1;MASCULINO;2014;1;6
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;52;NARINO;52001;PASTO;1;MASCULINO;2014;2;7
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;52;NARINO;52835;SAN ANDRES DE TUMACO;2;FEMENINO;2014;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;52;NARINO;52835;SAN ANDRES DE TUMACO;2;FEMENINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;52;NARINO;52835;SAN ANDRES DE TUMACO;1;MASCULINO;2014;1;13
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;52;NARINO;52835;SAN ANDRES DE TUMACO;1;MASCULINO;2014;2;6
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54001;CUCUTA;2;FEMENINO;2014;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54001;CUCUTA;2;FEMENINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54001;CUCUTA;1;MASCULINO;2014;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54001;CUCUTA;1;MASCULINO;2014;2;5
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54498;OCAÑA;2;FEMENINO;2014;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54498;OCAÑA;1;MASCULINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54518;PAMPLONA;2;FEMENINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54518;PAMPLONA;1;MASCULINO;2014;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;54;NORTE DE SANTANDER;54518;PAMPLONA;1;MASCULINO;2014;2;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;66;RISARALDA;66001;PEREIRA;2;FEMENINO;2014;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;66;RISARALDA;66001;PEREIRA;2;FEMENINO;2014;2;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;66;RISARALDA;66001;PEREIRA;1;MASCULINO;2014;1;14
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;66;RISARALDA;66001;PEREIRA;1;MASCULINO;2014;2;8
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68001;BUCARAMANGA;2;FEMENINO;2014;1;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68001;BUCARAMANGA;2;FEMENINO;2014;2;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68001;BUCARAMANGA;1;MASCULINO;2014;1;7
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68001;BUCARAMANGA;1;MASCULINO;2014;2;7
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68081;BARRANCABERMEJA;1;MASCULINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68432;MALAGA;2;FEMENINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68432;MALAGA;1;MASCULINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68861;VELEZ;2;FEMENINO;2014;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68861;VELEZ;1;MASCULINO;2014;1;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;68;SANTANDER;68861;VELEZ;1;MASCULINO;2014;2;2
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;70;SUCRE;70215;COROZAL;2;FEMENINO;2014;1;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;70;SUCRE;70215;COROZAL;1;MASCULINO;2014;2;1
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;73;TOLIMA;73001;IBAGUE;2;FEMENINO;2014;1;6
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;73;TOLIMA;73001;IBAGUE;2;FEMENINO;2014;2;3
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;73;TOLIMA;73001;IBAGUE;1;MASCULINO;2014;1;10
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;73;TOLIMA;73001;IBAGUE;1;MASCULINO;2014;2;4
2102;2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52061;AGRONOMIA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICION;1;AGRONOMIA VETERINARIA Y AFINES;11;AGRONOMIA;;;;;;;73;TOLIMA;73411;LIBANO;2;FEMENINO;2014;1;1
